match_id,team1,team2,winner,team1_winrate,team2_winrate,winrate_diff,team1_recent_form,team2_recent_form,form_diff,team1_avg_rnd_diff,team2_avg_rnd_diff,rnd_diff_diff,avg_map_rnd_diff,maps_won_team1,maps_won_team2,total_rnd_diff,total_score,team1_team_avg_rating,team2_team_avg_rating,team_avg_rating_diff,team1_team_avg_acs,team2_team_avg_acs,team_avg_acs_diff,team1_team_avg_KD,team2_team_avg_KD,team_avg_KD_diff,team1_team_avg_kast,team2_team_avg_kast,team_avg_kast_diff,team1_team_avg_adr,team2_team_avg_adr,team_avg_adr_diff,team1_team_avg_kpr,team2_team_avg_kpr,team_avg_kpr_diff,team1_team_avg_apr,team2_team_avg_apr,team_avg_apr_diff,team1_team_avg_fkpr,team2_team_avg_fkpr,team_avg_fkpr_diff,team1_norm_rating,team2_norm_rating,norm_rating_diff,team1_norm_acs,team2_norm_acs,norm_acs_diff,team1_norm_KD,team2_norm_KD,norm_KD_diff,team1_norm_kast,team2_norm_kast,norm_kast_diff,team1_norm_adr,team2_norm_adr,norm_adr_diff,team1_norm_kpr,team2_norm_kpr,norm_kpr_diff,team1_norm_apr,team2_norm_apr,norm_apr_diff,team1_norm_fkpr,team2_norm_fkpr,norm_fkpr_diff,team1_composite_score,team2_composite_score,composite_score_diff
184059,Karmine Corp,Giants Gaming,0,0.3,0.444,-0.144,0.3,0.444,-0.144,-9.8,4.2,-14.0,-5.0,0,2,-10,2,1.1,1.0,0.1,215.5,197.0,18.5,1.13,1.0,0.13,0.72,0.72,0.0,140.8,132.0,8.8,0.8,0.7,0.1,0.25,0.25,-0.0,0.11,0.1,0.01,1.111,0.0,1.111,0.813,0.0,0.813,1.335,0.0,1.335,0.558,0.0,0.558,0.828,0.0,0.828,1.23,0.0,1.23,-1.272,0.0,-1.272,-0.173,0.0,-0.173,0.709,0.0,0.709
184058,Team Heretics,Team Vitality,0,0.222,0.4,-0.178,0.222,0.4,-0.178,-6.4,-2.2,-4.2,-2.5,0,2,-5,2,1.0,1.1,-0.1,208.7,222.3,-13.6,1.07,1.16,-0.09,0.72,0.73,-0.01,136.5,144.0,-7.5,0.7,0.8,-0.0,0.27,0.28,-0.01,0.112,0.126,-0.014,0.097,1.618,-1.521,-0.048,1.679,-1.727,0.266,1.848,-1.582,0.239,0.88,-0.641,-0.001,1.453,-1.454,0.187,1.636,-1.449,-0.064,0.401,-0.465,-0.013,1.031,-1.044,0.085,1.328,-1.243
204441,Bilibili Gaming,FunPlus Phoenix,1,0.682,0.692,-0.01,0.8,0.8,0.0,7.4,9.2,-1.8,4.0,2,0,8,2,1.0,1.0,0.0,198.4,205.3,-6.9,0.98,1.01,-0.04,0.72,0.71,0.01,129.9,135.1,-5.2,0.7,0.7,-0.0,0.31,0.27,0.04,0.108,0.114,-0.006,-0.562,-0.967,0.405,-1.347,-0.478,-0.869,-1.456,-0.71,-0.746,-0.078,-0.857,0.779,-1.27,-0.267,-1.003,-1.498,-0.752,-0.746,1.608,-0.343,1.951,-0.335,0.144,-0.479,-0.745,-0.612,-0.133
204440,Attacking Soul Esports,EDward Gaming,1,0.75,0.833,-0.083,0.75,0.9,-0.15,0.2,12.2,-11.9,3.5,2,0,7,2,1.0,1.0,-0.0,197.0,208.8,-11.8,1.0,1.04,-0.04,0.72,0.7,0.02,132.0,135.7,-3.7,0.7,0.7,-0.0,0.25,0.26,-0.01,0.1,0.113,-0.013,0.0,-0.502,0.502,0.0,-0.031,0.031,0.0,-0.122,0.122,0.0,-1.062,1.062,0.0,-0.157,0.157,0.0,-0.051,0.051,0.0,-0.467,0.467,0.0,0.092,-0.092,0.0,-0.244,0.244
209026,Maru Gaming,Nongshim RedForce,1,1.0,0.4,0.6,1.0,0.4,0.6,5.0,-3.6,8.6,3.0,2,1,9,3,1.0,1.0,-0.0,197.0,206.6,-9.6,1.0,1.07,-0.07,0.72,0.73,-0.01,132.0,132.4,-0.4,0.7,0.7,-0.0,0.25,0.29,-0.04,0.1,0.11,-0.01,0.0,-0.156,0.156,0.0,-0.304,0.304,0.0,0.303,-0.303,0.0,1.042,-1.042,0.0,-0.776,0.776,0.0,-0.315,0.315,0.0,0.958,-0.958,0.0,-0.173,0.173,0.0,0.008,-0.008
196158,The Guard,G2 Esports,1,0.0,0.5,-0.5,0.0,0.4,-0.4,1.0,-11.8,12.8,4.0,2,0,8,2,1.0,1.1,-0.1,197.0,220.8,-23.8,1.0,1.08,-0.08,0.72,0.72,-0.0,132.0,142.9,-10.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.132,-0.032,0.0,0.807,-0.807,0.0,1.48,-1.48,0.0,0.521,-0.521,0.0,0.558,-0.558,0.0,1.233,-1.233,0.0,1.024,-1.024,0.0,0.215,-0.215,0.0,1.443,-1.443,0.0,0.875,-0.875
184057,FNATIC,Natus Vincere,1,1.0,0.833,0.167,1.0,0.8,0.2,12.8,8.2,4.6,4.5,2,0,9,2,1.0,1.1,-0.0,206.3,217.1,-10.8,1.07,1.11,-0.04,0.72,0.72,-0.01,135.5,142.0,-6.5,0.7,0.8,-0.0,0.27,0.27,-0.0,0.112,0.118,-0.006,0.097,1.06,-0.963,-0.347,1.013,-1.36,0.266,0.985,-0.719,0.08,0.558,-0.478,-0.183,1.063,-1.246,-0.171,1.093,-1.264,-0.157,0.029,-0.186,-0.013,0.449,-0.462,0.107,0.831,-0.724
204439,FunPlus Phoenix,Weibo Gaming,1,0.667,0.667,0.0,0.8,0.667,0.133,5.6,7.0,-1.4,4.0,2,1,12,3,1.0,1.0,0.0,205.3,197.0,8.3,1.01,1.0,0.01,0.71,0.72,-0.01,135.1,132.0,3.1,0.7,0.7,0.0,0.27,0.25,0.02,0.114,0.1,0.014,-0.967,0.0,-0.967,-0.478,0.0,-0.478,-0.71,0.0,-0.71,-0.857,0.0,-0.857,-0.267,0.0,-0.267,-0.752,0.0,-0.752,-0.343,0.0,-0.343,0.144,0.0,0.144,-0.612,0.0,-0.612
209024,Incheon On Sla2ers,Nongshim RedForce,0,1.0,0.333,0.667,1.0,0.333,0.667,6.0,-3.6,9.6,-1.7,1,2,-5,3,1.0,1.0,-0.0,197.0,206.6,-9.6,1.0,1.07,-0.07,0.72,0.73,-0.01,132.0,132.4,-0.4,0.7,0.7,-0.0,0.25,0.29,-0.04,0.1,0.11,-0.01,0.0,-0.156,0.156,0.0,-0.304,0.304,0.0,0.303,-0.303,0.0,1.042,-1.042,0.0,-0.776,0.776,0.0,-0.315,0.315,0.0,0.958,-0.958,0.0,-0.173,0.173,0.0,0.008,-0.008
204438,Bilibili Gaming,Shenzhen NTER,1,0.667,0.5,0.167,0.8,0.5,0.3,8.6,2.8,5.8,1.0,2,1,3,3,1.0,1.0,0.0,198.4,197.0,1.4,0.98,1.0,-0.02,0.72,0.72,-0.0,129.9,132.0,-2.1,0.7,0.7,-0.0,0.31,0.25,0.06,0.108,0.1,0.008,-0.562,0.0,-0.562,-1.347,0.0,-1.347,-1.456,0.0,-1.456,-0.078,0.0,-0.078,-1.27,0.0,-1.27,-1.498,0.0,-1.498,1.608,0.0,1.608,-0.335,0.0,-0.335,-0.745,0.0,-0.745
209403,BBL Queens,G2 Gozen,1,1.0,0.889,0.111,1.0,0.889,0.111,8.3,13.4,-5.1,1.3,2,1,4,3,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
206515,WYLDE,Gentle Mates,0,1.0,0.75,0.25,1.0,0.7,0.3,2.0,3.2,-1.2,-2.0,0,1,-2,1,1.0,1.0,-0.0,197.0,209.4,-12.4,1.0,1.06,-0.06,0.72,0.71,0.01,132.0,136.1,-4.1,0.7,0.7,-0.0,0.25,0.27,-0.02,0.1,0.114,-0.014,0.0,0.047,-0.047,0.0,0.045,-0.045,0.0,0.119,-0.119,0.0,-0.391,0.391,0.0,-0.071,0.071,0.0,0.187,-0.187,0.0,-0.25,0.25,0.0,0.144,-0.144,0.0,0.003,-0.003
204437,EDward Gaming,Dragon Ranger Gaming,1,0.818,0.474,0.344,0.9,0.5,0.4,10.8,0.0,10.8,6.5,2,0,13,2,1.0,1.0,0.0,208.8,200.8,8.0,1.04,0.97,0.08,0.7,0.71,-0.01,135.7,133.7,2.0,0.7,0.7,0.0,0.26,0.32,-0.05,0.113,0.104,0.009,-0.502,-1.423,0.921,-0.031,-1.039,1.008,-0.122,-1.657,1.535,-1.062,-0.547,-0.515,-0.157,-0.533,0.376,-0.051,-1.123,1.072,-0.467,2.073,-2.54,0.092,-0.67,0.762,-0.244,-0.902,0.658
184502,Rex Regum Qeon,Paper Rex,0,0.444,0.667,-0.222,0.444,0.667,-0.222,-0.6,6.6,-7.2,-3.0,0,2,-6,2,1.1,1.1,-0.0,214.4,221.8,-7.4,1.08,1.13,-0.05,0.72,0.74,-0.01,140.2,145.2,-5.0,0.8,0.8,-0.0,0.27,0.29,-0.02,0.116,0.126,-0.01,0.503,1.567,-1.064,0.674,1.611,-0.937,0.448,1.369,-0.921,0.558,1.533,-0.975,0.716,1.68,-0.964,0.609,1.703,-1.094,-0.157,0.586,-0.743,0.298,1.031,-0.733,0.429,1.431,-1.002
184501,TALON,DetonatioN FocusMe,1,0.364,0.0,0.364,0.3,0.0,0.3,-1.2,-9.8,8.6,5.5,2,0,11,2,1.0,1.0,0.0,197.0,199.6,-2.6,1.0,1.0,-0.0,0.72,0.71,0.01,132.0,129.8,2.2,0.7,0.7,-0.0,0.25,0.26,-0.01,0.1,0.11,-0.01,0.0,-1.271,1.271,0.0,-1.193,1.193,0.0,-0.943,0.943,0.0,-0.857,0.857,0.0,-1.293,1.293,0.0,-0.826,0.826,0.0,-0.714,0.714,0.0,-0.173,0.173,0.0,-1.093,1.093
183816,LEVIATÁN,Cloud9,0,0.6,0.778,-0.178,0.6,0.778,-0.178,8.2,11.0,-2.8,-7.5,0,2,-15,2,1.1,1.1,0.0,222.7,218.2,4.5,1.14,1.08,0.07,0.72,0.73,-0.01,145.4,140.7,4.7,0.8,0.8,0.0,0.26,0.3,-0.04,0.142,0.12,0.022,1.314,0.503,0.811,1.722,1.151,0.571,1.644,0.448,1.196,0.558,1.042,-0.484,1.73,0.809,0.921,1.569,0.887,0.682,-0.714,1.237,-1.951,2.091,0.598,1.493,1.26,0.706,0.554
209406,Karmine Corp GC,Guild GC,0,0.6,0.0,0.6,0.6,0.0,0.6,6.8,-9.0,15.8,-5.5,0,2,-11,2,1.0,1.0,0.0,201.0,197.0,4.0,1.02,1.0,0.02,0.72,0.72,0.0,133.2,132.0,1.2,0.7,0.7,0.0,0.3,0.25,0.05,0.106,0.1,0.006,-0.612,0.0,-0.612,-1.021,0.0,-1.021,-0.557,0.0,-0.557,0.239,0.0,0.239,-0.622,0.0,-0.622,-0.9,0.0,-0.9,1.237,0.0,1.237,-0.501,0.0,-0.501,-0.497,0.0,-0.497
206504,Solary,Gentle Mates,0,0.0,0.727,-0.727,0.0,0.7,-0.7,-7.0,2.4,-9.4,-8.0,0,1,-8,1,1.0,1.0,-0.0,197.0,209.4,-12.4,1.0,1.06,-0.06,0.72,0.71,0.01,132.0,136.1,-4.1,0.7,0.7,-0.0,0.25,0.27,-0.02,0.1,0.114,-0.014,0.0,0.047,-0.047,0.0,0.045,-0.045,0.0,0.119,-0.119,0.0,-0.391,0.391,0.0,-0.071,0.071,0.0,0.187,-0.187,0.0,-0.25,0.25,0.0,0.144,-0.144,0.0,0.003,-0.003
184500,Team Secret,Global Esports,1,0.5,0.333,0.167,0.5,0.333,0.167,-2.8,4.0,-6.8,3.5,2,0,7,2,1.0,1.1,-0.0,210.8,215.6,-4.8,1.02,1.05,-0.04,0.72,0.71,0.01,137.5,141.4,-3.9,0.7,0.7,-0.0,0.29,0.26,0.03,0.12,0.124,-0.004,-0.308,0.503,-0.811,0.222,0.828,-0.606,-0.672,0.008,-0.68,0.239,-0.547,0.786,0.195,0.951,-0.756,-0.315,0.469,-0.784,0.772,-0.807,1.579,0.598,0.889,-0.291,-0.082,0.24,-0.322
184499,T1,DRX,0,0.667,0.833,-0.167,0.667,0.8,-0.133,4.6,7.8,-3.2,-3.5,0,2,-7,2,1.0,1.0,0.0,210.1,201.9,8.2,1.06,1.01,0.05,0.71,0.72,-0.01,136.2,131.8,4.4,0.7,0.7,0.0,0.27,0.27,-0.0,0.112,0.108,0.004,-0.105,-0.798,0.693,0.128,-0.902,1.03,0.229,-0.691,0.92,-0.235,0.239,-0.474,-0.044,-0.903,0.859,0.044,-1.085,1.129,-0.25,-0.08,-0.17,-0.013,-0.308,0.295,-0.017,-0.574,0.557
183815,NRG,LOUD,1,0.6,0.917,-0.317,0.6,0.9,-0.3,5.4,6.2,-0.8,6.0,2,0,12,2,1.1,1.0,0.1,211.6,204.8,6.8,1.1,1.01,0.1,0.74,0.71,0.03,137.7,134.1,3.6,0.7,0.7,0.0,0.3,0.31,-0.01,0.108,0.098,0.01,1.212,-0.511,1.723,0.328,-0.531,0.859,0.95,-0.826,1.776,1.865,-0.235,2.1,0.246,-0.449,0.695,0.328,-0.679,1.007,1.423,1.887,-0.464,-0.335,-1.197,0.862,0.789,-0.441,1.23
209402,Acend Rising,G2 Gozen,0,1.0,0.875,0.125,1.0,0.875,0.125,12.0,10.2,1.8,-7.5,0,2,-15,2,1.0,1.1,-0.1,197.0,217.1,-20.1,1.0,1.16,-0.16,0.72,0.74,-0.02,132.0,141.9,-9.9,0.7,0.8,-0.1,0.25,0.28,-0.03,0.1,0.11,-0.01,0.0,2.023,-2.023,0.0,1.015,-1.015,0.0,1.983,-1.983,0.0,2.199,-2.199,0.0,1.052,-1.052,0.0,1.501,-1.501,0.0,0.493,-0.493,0.0,-0.173,0.173,0.0,1.46,-1.46
183814,KRÜ Esports,Sentinels,0,0.0,0.25,-0.25,0.0,0.25,-0.25,-7.8,-5.0,-2.8,-2.5,0,2,-5,2,1.1,1.1,-0.0,223.2,213.8,9.4,1.09,1.1,-0.01,0.71,0.74,-0.03,144.8,140.3,4.5,0.8,0.8,0.0,0.25,0.29,-0.04,0.132,0.106,0.026,0.401,1.111,-0.71,1.791,0.596,1.195,0.701,0.95,-0.249,-0.547,1.699,-2.246,1.615,0.735,0.88,1.366,0.539,0.827,-1.086,0.958,-2.044,1.443,-0.501,1.944,0.59,0.792,-0.202
206499,3DMAX,Gentle Mates,0,0.0,0.7,-0.7,0.0,0.7,-0.7,-12.0,2.4,-14.4,-5.0,0,1,-5,1,1.0,1.0,-0.0,197.0,209.4,-12.4,1.0,1.06,-0.06,0.72,0.71,0.01,132.0,136.1,-4.1,0.7,0.7,-0.0,0.25,0.27,-0.02,0.1,0.114,-0.014,0.0,0.047,-0.047,0.0,0.045,-0.045,0.0,0.119,-0.119,0.0,-0.391,0.391,0.0,-0.071,0.071,0.0,0.187,-0.187,0.0,-0.25,0.25,0.0,0.144,-0.144,0.0,0.003,-0.003
209401,BBL Queens,Karmine Corp GC,1,1.0,0.667,0.333,1.0,0.667,0.333,9.0,6.2,2.8,2.3,2,1,7,3,1.0,1.0,-0.0,197.0,201.0,-4.0,1.0,1.02,-0.02,0.72,0.72,0.0,132.0,133.2,-1.2,0.7,0.7,-0.0,0.25,0.3,-0.05,0.1,0.106,-0.006,0.0,-0.612,0.612,0.0,-1.021,1.021,0.0,-0.557,0.557,0.0,0.239,-0.239,0.0,-0.622,0.622,0.0,-0.9,0.9,0.0,1.237,-1.237,0.0,-0.501,0.501,0.0,-0.497,0.497
204430,Rare Atom,Dragon Ranger Gaming,0,0.667,0.444,0.222,0.667,0.5,0.167,2.2,-1.0,3.2,-6.5,0,2,-13,2,1.0,1.0,0.0,197.0,200.8,-3.8,1.0,0.97,0.03,0.72,0.71,0.01,132.0,133.7,-1.7,0.7,0.7,-0.0,0.25,0.32,-0.07,0.1,0.104,-0.004,0.0,-1.423,1.423,0.0,-1.039,1.039,0.0,-1.657,1.657,0.0,-0.547,0.547,0.0,-0.533,0.533,0.0,-1.123,1.123,0.0,2.073,-2.073,0.0,-0.67,0.67,0.0,-0.902,0.902
184498,ZETA DIVISION,Gen.G,1,0.444,0.444,0.0,0.444,0.444,0.0,-1.8,-6.8,5.0,1.7,2,1,5,3,1.0,1.0,-0.0,206.9,202.6,4.3,1.0,1.05,-0.05,0.71,0.72,-0.01,135.2,132.5,2.7,0.7,0.7,0.0,0.28,0.27,0.01,0.11,0.102,0.008,-0.663,-0.258,-0.405,-0.268,-0.814,0.546,-0.943,0.045,-0.988,-0.857,-0.078,-0.779,-0.248,-0.761,0.513,-0.171,-0.606,0.435,0.401,-0.157,0.558,-0.173,-0.842,0.669,-0.481,-0.349,-0.132
184497,TALON,Rex Regum Qeon,0,0.4,0.375,0.025,0.4,0.375,0.025,-2.8,1.4,-4.2,-1.7,1,2,-5,3,1.0,1.1,-0.1,197.0,214.4,-17.4,1.0,1.08,-0.08,0.72,0.72,-0.0,132.0,140.2,-8.2,0.7,0.8,-0.1,0.25,0.27,-0.02,0.1,0.116,-0.016,0.0,0.503,-0.503,0.0,0.674,-0.674,0.0,0.448,-0.448,0.0,0.558,-0.558,0.0,0.716,-0.716,0.0,0.609,-0.609,0.0,-0.157,0.157,0.0,0.298,-0.298,0.0,0.429,-0.429
183813,Evil Geniuses,MIBR,1,0.444,0.25,0.194,0.444,0.25,0.194,3.8,-11.2,15.0,9.5,2,0,19,2,1.0,1.1,-0.1,207.5,221.6,-14.1,1.03,1.15,-0.12,0.71,0.73,-0.02,134.6,144.4,-9.8,0.7,0.8,-0.1,0.26,0.26,0.0,0.118,0.128,-0.01,-0.511,1.415,-1.926,-0.195,1.591,-1.786,-0.405,1.78,-2.185,-0.547,1.042,-1.589,-0.364,1.522,-1.886,-0.243,1.703,-1.946,-0.714,-0.807,0.093,0.449,1.171,-0.722,-0.338,1.216,-1.554
206497,Joblife,Gentle Mates,1,1.0,0.778,0.222,1.0,0.778,0.222,4.0,2.4,1.6,2.0,1,0,2,1,1.0,1.0,-0.0,197.0,209.4,-12.4,1.0,1.06,-0.06,0.72,0.71,0.01,132.0,136.1,-4.1,0.7,0.7,-0.0,0.25,0.27,-0.02,0.1,0.114,-0.014,0.0,0.047,-0.047,0.0,0.045,-0.045,0.0,0.119,-0.119,0.0,-0.391,0.391,0.0,-0.071,0.071,0.0,0.187,-0.187,0.0,-0.25,0.25,0.0,0.144,-0.144,0.0,0.003,-0.003
183812,FURIA,100 Thieves,0,0.556,0.5,0.056,0.556,0.5,0.056,-4.4,-6.2,1.8,-1.7,1,2,-5,3,1.0,1.1,-0.0,214.9,219.4,-4.5,1.07,1.09,-0.03,0.71,0.73,-0.02,139.2,141.4,-2.2,0.8,0.8,-0.0,0.27,0.27,0.0,0.132,0.13,0.002,0.047,1.01,-0.963,0.745,1.306,-0.561,0.266,0.772,-0.506,-0.235,1.042,-1.277,0.527,0.955,-0.428,0.609,1.23,-0.621,0.029,0.029,0.0,1.443,1.308,0.135,0.272,0.924,-0.652
209400,G2 Gozen,Guild GC,1,0.857,0.0,0.857,0.857,0.0,0.857,9.8,-6.0,15.8,6.0,2,0,12,2,1.1,1.0,0.1,217.1,197.0,20.1,1.16,1.0,0.16,0.74,0.72,0.02,141.9,132.0,9.9,0.8,0.7,0.1,0.28,0.25,0.03,0.11,0.1,0.01,2.023,0.0,2.023,1.015,0.0,1.015,1.983,0.0,1.983,2.199,0.0,2.199,1.052,0.0,1.052,1.501,0.0,1.501,0.493,0.0,0.493,-0.173,0.0,-0.173,1.46,0.0,1.46
209399,Karmine Corp GC,CBA,1,0.625,0.0,0.625,0.625,0.0,0.625,5.4,-12.0,17.4,5.5,2,0,11,2,1.0,1.0,0.0,201.0,197.0,4.0,1.02,1.0,0.02,0.72,0.72,0.0,133.2,132.0,1.2,0.7,0.7,0.0,0.3,0.25,0.05,0.106,0.1,0.006,-0.612,0.0,-0.612,-1.021,0.0,-1.021,-0.557,0.0,-0.557,0.239,0.0,0.239,-0.622,0.0,-0.622,-0.9,0.0,-0.9,1.237,0.0,1.237,-0.501,0.0,-0.501,-0.497,0.0,-0.497
184496,Global Esports,DetonatioN FocusMe,1,0.25,0.0,0.25,0.25,0.0,0.25,0.8,-10.2,11.0,6.5,2,0,13,2,1.1,1.0,0.1,215.6,199.6,16.0,1.05,1.0,0.05,0.71,0.71,0.0,141.4,129.8,11.6,0.7,0.7,0.0,0.26,0.26,-0.0,0.124,0.11,0.014,0.503,-1.271,1.774,0.828,-1.193,2.021,0.008,-0.943,0.951,-0.547,-0.857,0.31,0.951,-1.293,2.244,0.469,-0.826,1.295,-0.807,-0.714,-0.093,0.889,-0.173,1.062,0.24,-1.093,1.333
184495,Team Secret,DRX,1,0.444,0.909,-0.465,0.444,0.9,-0.456,-5.6,11.8,-17.4,3.5,2,0,7,2,1.0,1.0,0.0,210.8,201.9,8.9,1.02,1.01,0.0,0.72,0.72,0.0,137.5,131.8,5.7,0.7,0.7,0.0,0.29,0.27,0.02,0.12,0.108,0.012,-0.308,-0.798,0.49,0.222,-0.902,1.124,-0.672,-0.691,0.019,0.239,0.239,0.0,0.195,-0.903,1.098,-0.315,-1.085,0.77,0.772,-0.08,0.852,0.598,-0.308,0.906,-0.082,-0.574,0.492
184056,KOI,Team Heretics,1,0.143,0.25,-0.107,0.143,0.25,-0.107,-8.2,-9.0,0.8,1.3,2,1,4,3,1.0,1.0,-0.0,197.0,208.7,-11.7,1.0,1.07,-0.07,0.72,0.72,0.0,132.0,136.5,-4.5,0.7,0.7,-0.0,0.25,0.27,-0.02,0.1,0.112,-0.012,0.0,0.097,-0.097,0.0,-0.048,0.048,0.0,0.266,-0.266,0.0,0.239,-0.239,0.0,-0.001,0.001,0.0,0.187,-0.187,0.0,-0.064,0.064,0.0,-0.013,0.013,0.0,0.085,-0.085
184055,BBL Esports,Team Liquid,0,0.375,0.5,-0.125,0.375,0.5,-0.125,1.0,2.2,-1.2,-0.7,1,2,-2,3,1.0,1.1,-0.1,197.0,224.4,-27.4,1.02,1.13,-0.11,0.71,0.72,-0.01,129.7,144.8,-15.1,0.7,0.8,-0.1,0.29,0.25,0.04,0.102,0.144,-0.042,-0.714,1.06,-1.774,-1.519,1.94,-3.459,-0.595,1.404,-1.999,-0.547,0.08,-0.627,-1.309,1.599,-2.908,-1.574,2.102,-3.676,0.865,-1.179,2.044,-0.842,2.214,-3.056,-0.829,1.192,-2.021
184494,ZETA DIVISION,T1,0,0.5,0.625,-0.125,0.5,0.625,-0.125,0.6,-0.6,1.2,-3.0,1,2,-9,3,1.0,1.0,-0.0,206.9,210.1,-3.2,1.0,1.06,-0.06,0.71,0.71,-0.01,135.2,136.2,-1.0,0.7,0.7,-0.0,0.28,0.27,0.01,0.11,0.112,-0.002,-0.663,-0.105,-0.558,-0.268,0.128,-0.396,-0.943,0.229,-1.172,-0.857,-0.235,-0.622,-0.248,-0.044,-0.204,-0.171,0.044,-0.215,0.401,-0.25,0.651,-0.173,-0.013,-0.16,-0.481,-0.017,-0.464
204423,FunPlus Phoenix,Shenzhen NTER,1,0.636,0.6,0.036,0.7,0.6,0.1,8.0,5.0,3.0,2.0,2,0,4,2,1.0,1.0,0.0,205.3,197.0,8.3,1.01,1.0,0.01,0.71,0.72,-0.01,135.1,132.0,3.1,0.7,0.7,0.0,0.27,0.25,0.02,0.114,0.1,0.014,-0.967,0.0,-0.967,-0.478,0.0,-0.478,-0.71,0.0,-0.71,-0.857,0.0,-0.857,-0.267,0.0,-0.267,-0.752,0.0,-0.752,-0.343,0.0,-0.343,0.144,0.0,0.144,-0.612,0.0,-0.612
184493,Paper Rex,Gen.G,1,0.625,0.5,0.125,0.625,0.5,0.125,6.6,-2.0,8.6,8.5,2,0,17,2,1.1,1.0,0.1,221.8,202.6,19.2,1.13,1.05,0.07,0.74,0.72,0.02,145.2,132.5,12.7,0.8,0.7,0.1,0.29,0.27,0.02,0.126,0.102,0.024,1.567,-0.258,1.825,1.611,-0.814,2.425,1.369,0.045,1.324,1.533,-0.078,1.611,1.68,-0.761,2.441,1.703,-0.606,2.309,0.586,-0.157,0.743,1.031,-0.842,1.873,1.431,-0.349,1.78
184054,Karmine Corp,FNATIC,0,0.333,1.0,-0.667,0.333,1.0,-0.667,-10.8,13.4,-24.2,-7.0,0,2,-14,2,1.1,1.0,0.0,215.5,206.3,9.2,1.13,1.07,0.06,0.72,0.72,0.01,140.8,135.5,5.3,0.8,0.7,0.0,0.25,0.27,-0.02,0.11,0.112,-0.002,1.111,0.097,1.014,0.813,-0.347,1.16,1.335,0.266,1.069,0.558,0.08,0.478,0.828,-0.183,1.011,1.23,-0.171,1.401,-1.272,-0.157,-1.115,-0.173,-0.013,-0.16,0.709,0.107,0.602
184053,FUT Esports,Natus Vincere,0,0.556,0.818,-0.263,0.556,0.8,-0.244,2.0,8.6,-6.6,-3.0,0,2,-6,2,1.0,1.1,-0.1,200.6,217.1,-16.5,1.0,1.11,-0.11,0.71,0.72,-0.02,131.7,142.0,-10.3,0.7,0.8,-0.1,0.29,0.27,0.02,0.097,0.118,-0.021,-0.756,1.06,-1.816,-1.064,1.013,-2.077,-0.982,0.985,-1.967,-0.806,0.558,-1.364,-0.919,1.063,-1.982,-1.147,1.093,-2.24,0.85,0.029,0.821,-1.318,0.449,-1.767,-0.799,0.831,-1.63
204418,EDward Gaming,Monarch Effect,1,0.8,1.0,-0.2,0.8,1.0,-0.2,9.4,9.0,0.4,9.5,2,0,19,2,1.0,1.0,0.0,208.8,197.0,11.8,1.04,1.0,0.04,0.7,0.72,-0.02,135.7,132.0,3.7,0.7,0.7,0.0,0.26,0.25,0.01,0.113,0.1,0.013,-0.502,0.0,-0.502,-0.031,0.0,-0.031,-0.122,0.0,-0.122,-1.062,0.0,-1.062,-0.157,0.0,-0.157,-0.051,0.0,-0.051,-0.467,0.0,-0.467,0.092,0.0,0.092,-0.244,0.0,-0.244
204413,Attacking Soul Esports,Bilibili Gaming,0,1.0,0.65,0.35,1.0,0.8,0.2,1.7,10.4,-8.7,-1.3,1,2,-4,3,1.0,1.0,-0.0,197.0,198.4,-1.4,1.0,0.98,0.02,0.72,0.72,0.0,132.0,129.9,2.1,0.7,0.7,0.0,0.25,0.31,-0.06,0.1,0.108,-0.008,0.0,-0.562,0.562,0.0,-1.347,1.347,0.0,-1.456,1.456,0.0,-0.078,0.078,0.0,-1.27,1.27,0.0,-1.498,1.498,0.0,1.608,-1.608,0.0,-0.335,0.335,0.0,-0.745,0.745
196152,G2 Esports,FaZe Clan,0,0.538,0.0,0.538,0.5,0.0,0.5,-9.2,-7.0,-2.2,-4.7,1,2,-14,3,1.1,1.0,0.1,220.8,197.0,23.8,1.08,1.0,0.08,0.72,0.72,0.0,142.9,132.0,10.9,0.8,0.7,0.1,0.28,0.25,0.03,0.132,0.1,0.032,0.807,0.0,0.807,1.48,0.0,1.48,0.521,0.0,0.521,0.558,0.0,0.558,1.233,0.0,1.233,1.024,0.0,1.024,0.215,0.0,0.215,1.443,0.0,1.443,0.875,0.0,0.875
