match_id,team1,team2,event,series,winner,score_diff,total_rnd_diff,num_maps,avg_round_diff,max_round_diff,min_round_diff,maps_played,t1_matches,t1_wins,t1_map_diff,t1_round_diff,t2_matches,t2_wins,t2_map_diff,t2_round_diff
371282,Team Vitality,FNATIC,Champions Tour 2024: EMEA Stage 2,Playoffs–Upper Final,0,-2,-9,2,-4.5,-2,-7,Lotus|Sunset,62,32,1,56,97,66,56,388
370724,EDward Gaming,Bilibili Gaming,Champions Tour 2024: China Stage 2,Playoffs–Upper Semifinals,1,1,5,3,1.6666666666666667,8,-6,Sunset|Bind|Lotus,133,84,73,457,104,52,5,-43
370725,FunPlus Phoenix,Trace Esports,Champions Tour 2024: China Stage 2,Playoffs–Upper Semifinals,0,-2,-12,2,-6.0,-2,-10,Ascent|Haven,94,48,-3,100,91,48,1,5
371281,FUT Esports,FNATIC,Champions Tour 2024: EMEA Stage 2,Playoffs–Upper Semifinals,0,-2,-10,2,-5.0,-2,-8,Sunset|Haven,99,57,12,98,97,66,56,388
371280,Team Heretics,Team Vitality,Champions Tour 2024: EMEA Stage 2,Playoffs–Upper Semifinals,0,-1,-3,3,-1.0,2,-3,Icebox|Sunset|Bind,92,53,31,138,62,32,1,56
370722,JDG Esports,Bilibili Gaming,Champions Tour 2024: China Stage 2,Playoffs–Knockout Round,0,-2,-10,2,-5.0,-4,-6,Sunset|Icebox,49,19,-10,-1,104,52,5,-43
370723,Trace Esports,All Gamers,Champions Tour 2024: China Stage 2,Playoffs–Knockout Round,1,2,9,2,4.5,6,3,Lotus|Sunset,91,48,1,5,45,13,-33,-253
371279,FNATIC,Karmine Corp,Champions Tour 2024: EMEA Stage 2,Playoffs–Knockout Round,1,1,3,3,1.0,7,-6,Icebox|Sunset|Lotus,97,66,56,388,65,32,0,27
371278,Team Vitality,Natus Vincere,Champions Tour 2024: EMEA Stage 2,Playoffs–Knockout Round,1,1,9,3,3.0,8,-5,Haven|Sunset|Ascent,62,32,1,56,65,33,-5,-9
353201,Sentinels,G2 Esports,Champions Tour 2024: Americas Stage 2,Regular Season–Week 4,0,-2,-11,2,-5.5,-4,-7,Bind|Lotus,108,70,52,324,104,64,41,285
353200,LOUD,100 Thieves,Champions Tour 2024: Americas Stage 2,Regular Season–Week 4,1,1,-4,3,-1.3333333333333333,5,-12,Ascent|Bind|Lotus,54,24,-4,-14,68,33,2,42
365322,Paper Rex,TALON,Champions Tour 2024: Pacific Stage 2,Playoffs–Lower Round 1,1,2,20,2,10.0,10,10,Ascent|Sunset,115,81,78,466,62,28,-9,-82
366181,Xi Lai Gaming,KeepBest Gaming,VALORANT China National Competition: Season 2,Playoffs–Grand Final,1,3,16,3,5.333333333333333,6,5,Icebox|Lotus|Bind,60,35,18,93,1,0,-3,-16
365320,Gen.G,DRX,Champions Tour 2024: Pacific Stage 2,Playoffs–Upper Final,1,1,8,3,2.6666666666666665,7,-3,Haven|Sunset|Bind,105,67,44,332,118,70,27,178
353199,LEVIATÁN,FURIA,Champions Tour 2024: Americas Stage 2,Regular Season–Week 4,1,2,14,2,7.0,7,7,Sunset|Icebox,75,41,21,76,60,20,-38,-295
353198,Evil Geniuses,MIBR,Champions Tour 2024: Americas Stage 2,Regular Season–Week 4,0,-2,-15,2,-7.5,-4,-11,Bind|Lotus,57,30,5,12,62,29,-10,-82
365319,DRX,TALON,Champions Tour 2024: Pacific Stage 2,Playoffs–Upper Semifinals,1,2,14,2,7.0,9,5,Ascent|Abyss,118,70,27,178,62,28,-9,-82
365318,Paper Rex,Gen.G,Champions Tour 2024: Pacific Stage 2,Playoffs–Upper Semifinals,0,-2,-11,2,-5.5,-3,-8,Ascent|Icebox,115,81,78,466,105,67,44,332
366179,Xi Lai Gaming,Chosen Clique Gaming,VALORANT China National Competition: Season 2,Playoffs–Semifinals,1,2,13,2,6.5,8,5,Bind|Ascent,60,35,18,93,3,0,-5,-41
353197,Cloud9,KRÜ Esports,Champions Tour 2024: Americas Stage 2,Regular Season–Week 4,0,-2,-9,2,-4.5,-3,-6,Icebox|Split,83,43,-2,43,66,29,-9,-7
365317,Team Secret,TALON,Champions Tour 2024: Pacific Stage 2,Playoffs–Knockout Round,0,-2,-4,2,-2.0,-2,-2,Lotus|Abyss,60,29,-2,-16,62,28,-9,-82
365316,Gen.G,Rex Regum Qeon,Champions Tour 2024: Pacific Stage 2,Playoffs–Knockout Round,1,2,7,2,3.5,5,2,Haven|Bind,105,67,44,332,65,31,-5,-25
353203,Team Vitality,Karmine Corp,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 4,1,1,7,3,2.333333333333333,9,-4,Icebox|Lotus|Sunset,62,32,1,56,65,32,0,27
353175,Natus Vincere,Gentle Mates,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 4,1,1,3,3,1.0,6,-5,Sunset|Ascent|Split,65,33,-5,-9,58,29,4,3
353174,FNATIC,Team Liquid,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 4,1,2,15,2,7.5,11,4,Icebox|Haven,97,66,56,388,70,38,6,79
353173,Team Heretics,KOI,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 4,1,1,5,3,1.6666666666666667,4,-2,Icebox|Bind|Haven,92,53,31,138,34,9,-25,-148
353172,FUT Esports,GIANTX,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 4,1,2,16,2,8.0,9,7,Split|Lotus,99,57,12,98,46,21,-3,-117
353196,Evil Geniuses,100 Thieves,Champions Tour 2024: Americas Stage 2,Regular Season–Week 3,0,-1,-6,3,-2.0,3,-6,Lotus|Bind|Ascent,57,30,5,12,68,33,2,42
314364,T1,BLEED,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,1,1,3,3,1.0,5,-4,Bind|Lotus|Ascent,94,53,15,133,15,2,-16,-92
353195,NRG,Cloud9,Champions Tour 2024: Americas Stage 2,Regular Season–Week 3,0,-1,5,3,1.6666666666666667,10,-3,Ascent|Icebox|Sunset,80,54,43,300,83,43,-2,43
353194,MIBR,FURIA,Champions Tour 2024: Americas Stage 2,Regular Season–Week 3,0,-2,-9,2,-4.5,-3,-6,Sunset|Icebox,62,29,-10,-82,60,20,-38,-295
314363,Paper Rex,ZETA DIVISION,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,1,1,10,3,3.333333333333333,9,-4,Ascent|Lotus|Sunset,115,81,78,466,58,24,-21,-187
359628,TYLOO,FunPlus Phoenix,Champions Tour 2024: China Stage 2,Regular Season–Week 4,1,1,3,3,1.0,9,-8,Icebox|Haven|Ascent,56,21,-27,-138,94,48,-3,100
359627,JDG Esports,All Gamers,Champions Tour 2024: China Stage 2,Regular Season–Week 4,1,2,15,2,7.5,10,5,Haven|Icebox,49,19,-10,-1,45,13,-33,-253
314362,Gen.G,Team Secret,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,0,-1,-3,3,-1.0,6,-7,Sunset|Lotus|Split,105,67,44,332,60,29,-2,-16
353193,LOUD,LEVIATÁN,Champions Tour 2024: Americas Stage 2,Regular Season–Week 3,0,-2,-9,2,-4.5,-2,-7,Lotus|Icebox,54,24,-4,-14,75,41,21,76
353192,G2 Esports,KRÜ Esports,Champions Tour 2024: Americas Stage 2,Regular Season–Week 3,1,1,1,3,0.3333333333333333,8,-9,Lotus|Ascent|Split,104,64,41,285,66,29,-9,-7
359626,EDward Gaming,Bilibili Gaming,Champions Tour 2024: China Stage 2,Regular Season–Week 4,1,2,7,2,3.5,5,2,Icebox|Haven,133,84,73,457,104,52,5,-43
314361,ZETA DIVISION,TALON,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,1,1,7,3,2.333333333333333,7,-5,Ascent|Lotus|Haven,58,24,-21,-187,62,28,-9,-82
359625,Trace Esports,Titan Esports Club,Champions Tour 2024: China Stage 2,Regular Season–Week 4,1,1,0,3,0.0,3,-5,Lotus|Bind|Haven,91,48,1,5,57,22,-25,-164
314360,DRX,DetonatioN FocusMe,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,1,1,10,3,3.333333333333333,11,-7,Icebox|Ascent|Haven,118,70,27,178,46,13,-35,-259
353171,Team Heretics,Gentle Mates,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 3,1,1,11,3,3.6666666666666665,8,-3,Sunset|Icebox|Lotus,92,53,31,138,58,29,4,3
353170,BBL Esports,Team Vitality,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 3,0,-1,-1,3,-0.3333333333333333,7,-6,Ascent|Sunset|Lotus,62,37,19,108,62,32,1,56
314359,Gen.G,Global Esports,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,1,2,19,2,9.5,12,7,Lotus|Ascent,105,67,44,332,45,16,-20,-89
359624,Dragon Ranger Gaming,Wolves Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 4,0,-2,-13,2,-6.5,-6,-7,Icebox|Ascent,56,23,-17,-164,67,34,2,-36
359623,TYLOO,JDG Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 4,0,-2,-16,2,-8.0,-4,-12,Haven|Icebox,56,21,-27,-138,49,19,-10,-1
314358,Paper Rex,Rex Regum Qeon,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 4,1,1,3,3,1.0,6,-6,Lotus|Ascent|Sunset,115,81,78,466,65,31,-5,-25
353169,Team Liquid,Karmine Corp,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 3,1,2,13,2,6.5,11,2,Bind|Sunset,70,38,6,79,65,32,0,27
353168,KOI,Natus Vincere,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 3,1,2,10,2,5.0,7,3,Split|Icebox,34,9,-25,-148,65,33,-5,-9
359622,Titan Esports Club,FunPlus Phoenix,Champions Tour 2024: China Stage 2,Regular Season–Week 4,1,2,11,2,5.5,7,4,Lotus|Sunset,57,22,-25,-164,94,48,-3,100
353191,NRG,KRÜ Esports,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,1,1,6,3,2.0,6,-5,Split|Ascent|Sunset,80,54,43,300,66,29,-9,-7
353190,MIBR,100 Thieves,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,0,-2,-15,2,-7.5,-7,-8,Icebox|Split,62,29,-10,-82,68,33,2,42
353167,FUT Esports,Gentle Mates,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 3,1,2,14,2,7.0,9,5,Sunset|Split,99,57,12,98,58,29,4,3
353166,Team Heretics,GIANTX,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 3,1,1,6,3,2.0,4,-2,Bind|Split|Haven,92,53,31,138,46,21,-3,-117
359621,All Gamers,Trace Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 4,0,-2,-16,2,-8.0,-7,-9,Haven|Sunset,45,13,-33,-253,91,48,1,5
353189,LOUD,FURIA,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,0,-1,-5,3,-1.6666666666666667,2,-4,Haven|Icebox|Bind,54,24,-4,-14,60,20,-38,-295
353188,Evil Geniuses,LEVIATÁN,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,0,-2,-11,2,-5.5,-3,-8,Icebox|Sunset,57,30,5,12,75,41,21,76
353187,Sentinels,Cloud9,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,1,2,13,2,6.5,8,5,Haven|Split,108,70,52,324,83,43,-2,43
353186,NRG,G2 Esports,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,0,-2,-11,2,-5.5,-5,-6,Haven|Bind,80,54,43,300,104,64,41,285
314357,DRX,TALON,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 3,1,1,9,3,3.0,8,-2,Ascent|Haven|Icebox,118,70,27,178,62,28,-9,-82
314356,Paper Rex,DetonatioN FocusMe,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 3,1,2,14,2,7.0,9,5,Icebox|Sunset,115,81,78,466,46,13,-35,-259
353185,LEVIATÁN,100 Thieves,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,1,2,12,2,6.0,9,3,Bind|Haven,75,41,21,76,68,33,2,42
353184,LOUD,MIBR,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,1,1,8,3,2.6666666666666665,6,-2,Ascent|Lotus|Sunset,54,24,-4,-14,62,29,-10,-82
359619,EDward Gaming,Nova Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 3,1,2,11,2,5.5,7,4,Lotus|Bind,133,84,73,457,66,30,-9,-22
314355,BLEED,Gen.G,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 3,0,-1,-6,3,-2.0,3,-7,Ascent|Sunset|Icebox,15,2,-16,-92,105,67,44,332
359618,Bilibili Gaming,Dragon Ranger Gaming,Champions Tour 2024: China Stage 2,Regular Season–Week 3,1,2,4,2,2.0,2,2,Lotus|Ascent,104,52,5,-43,56,23,-17,-164
314354,Global Esports,T1,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 3,0,-1,-7,3,-2.333333333333333,3,-5,Icebox|Lotus|Ascent,45,16,-20,-89,94,53,15,133
353183,Sentinels,KRÜ Esports,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,1,2,5,2,2.5,3,2,Lotus|Split,108,70,52,324,66,29,-9,-7
353182,Evil Geniuses,FURIA,Champions Tour 2024: Americas Stage 2,Regular Season–Week 2,1,2,17,2,8.5,9,8,Bind|Lotus,57,30,5,12,60,20,-38,-295
359617,All Gamers,FunPlus Phoenix,Champions Tour 2024: China Stage 2,Regular Season–Week 3,0,-1,-3,3,-1.0,5,-6,Sunset|Haven|Ascent,45,13,-33,-253,94,48,-3,100
314353,ZETA DIVISION,Rex Regum Qeon,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 3,0,-2,-8,2,-4.0,-3,-5,Split|Sunset,58,24,-21,-187,65,31,-5,-25
359616,Titan Esports Club,TYLOO,Champions Tour 2024: China Stage 2,Regular Season–Week 3,0,-1,-2,3,-0.6666666666666666,4,-4,Bind|Ascent|Icebox,57,22,-25,-164,56,21,-27,-138
314352,TALON,DetonatioN FocusMe,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 3,1,2,9,2,4.5,6,3,Lotus|Sunset,62,28,-9,-82,46,13,-35,-259
353165,FNATIC,Karmine Corp,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,1,2,15,2,7.5,10,5,Haven|Lotus,97,66,56,388,65,32,0,27
353164,KOI,Gentle Mates,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,0,-2,-4,2,-2.0,-2,-2,Sunset|Split,34,9,-25,-148,58,29,4,3
359615,JDG Esports,Trace Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 3,1,1,13,3,4.333333333333333,11,-5,Bind|Sunset|Haven,49,19,-10,-1,91,48,1,5
359614,Nova Esports,Wolves Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 3,1,2,4,2,2.0,2,2,Icebox|Sunset,66,30,-9,-22,67,34,2,-36
353163,Natus Vincere,GIANTX,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,0,-2,-9,2,-4.5,-4,-5,Lotus|Ascent,65,33,-5,-9,46,21,-3,-117
353162,BBL Esports,Team Liquid,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,1,2,15,2,7.5,8,7,Lotus|Ascent,62,37,19,108,70,38,6,79
359613,EDward Gaming,Dragon Ranger Gaming,Champions Tour 2024: China Stage 2,Regular Season–Week 3,0,-2,-10,2,-5.0,-2,-8,Lotus|Haven,133,84,73,457,56,23,-17,-164
353160,FNATIC,Team Vitality,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,1,1,6,3,2.0,7,-7,Haven|Icebox|Lotus,97,66,56,388,62,32,1,56
353161,Team Heretics,FUT Esports,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,1,2,10,2,5.0,7,3,Sunset|Split,92,53,31,138,99,57,12,98
359612,JDG Esports,FunPlus Phoenix,Champions Tour 2024: China Stage 2,Regular Season–Week 3,0,-2,-7,2,-3.5,-2,-5,Sunset|Haven,49,19,-10,-1,94,48,-3,100
353202,KOI,GIANTX,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 2,1,2,10,2,5.0,8,2,Sunset|Icebox,34,9,-25,-148,46,21,-3,-117
353181,G2 Esports,Cloud9,Champions Tour 2024: Americas Stage 2,Regular Season–Week 1,1,1,-1,3,-0.3333333333333333,5,-8,Ascent|Icebox|Lotus,104,64,41,285,83,43,-2,43
314351,Team Secret,T1,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 2,1,1,6,3,2.0,7,-3,Haven|Split|Icebox,60,29,-2,-16,94,53,15,133
314350,DRX,Rex Regum Qeon,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 2,0,-2,-4,2,-2.0,-2,-2,Split|Sunset,118,70,27,178,65,31,-5,-25
353180,LOUD,Evil Geniuses,Champions Tour 2024: Americas Stage 2,Regular Season–Week 1,0,-1,-3,3,-1.0,6,-7,Lotus|Sunset|Icebox,54,24,-4,-14,57,30,5,12
353179,FURIA,100 Thieves,Champions Tour 2024: Americas Stage 2,Regular Season–Week 1,1,2,4,2,2.0,2,2,Icebox|Haven,60,20,-38,-295,68,33,2,42
359611,Nova Esports,Bilibili Gaming,Champions Tour 2024: China Stage 2,Regular Season–Week 2,0,-1,-9,3,-3.0,2,-7,Split|Bind|Ascent,66,30,-9,-22,104,52,5,-43
314349,DetonatioN FocusMe,ZETA DIVISION,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 2,1,1,1,3,0.3333333333333333,4,-6,Haven|Sunset|Ascent,46,13,-35,-259,58,24,-21,-187
359610,TYLOO,Trace Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 2,0,-1,-5,3,-1.6666666666666667,6,-9,Split|Sunset|Haven,56,21,-27,-138,91,48,1,5
314348,Global Esports,BLEED,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 2,1,2,14,2,7.0,7,7,Lotus|Sunset,45,16,-20,-89,15,2,-16,-92
353178,Sentinels,NRG,Champions Tour 2024: Americas Stage 2,Regular Season–Week 1,1,2,7,2,3.5,5,2,Lotus|Sunset,108,70,52,324,80,54,43,300
353177,MIBR,LEVIATÁN,Champions Tour 2024: Americas Stage 2,Regular Season–Week 1,0,-2,-10,2,-5.0,-4,-6,Ascent|Icebox,62,29,-10,-82,75,41,21,76
314347,Paper Rex,DRX,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 2,1,1,12,3,4.0,9,-5,Split|Haven|Icebox,115,81,78,466,118,70,27,178
359609,EDward Gaming,Wolves Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 2,0,-1,-2,3,-0.6666666666666666,6,-6,Split|Bind|Icebox,133,84,73,457,67,34,2,-36
359608,Titan Esports Club,All Gamers,Champions Tour 2024: China Stage 2,Regular Season–Week 2,0,-2,-10,2,-5.0,-3,-7,Sunset|Icebox,57,22,-25,-164,45,13,-33,-253
314346,TALON,Rex Regum Qeon,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 2,1,1,2,3,0.6666666666666666,3,-3,Lotus|Ascent|Icebox,62,28,-9,-82,65,31,-5,-25
353158,Natus Vincere,FUT Esports,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,0,-2,-10,2,-5.0,-2,-8,Ascent|Lotus,65,33,-5,-9,99,57,12,98
353159,BBL Esports,Karmine Corp,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,0,-2,-15,2,-7.5,-7,-8,Lotus|Sunset,62,37,19,108,65,32,0,27
359607,FunPlus Phoenix,Trace Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 2,0,-1,-1,3,-0.3333333333333333,8,-7,Haven|Lotus|Sunset,94,48,-3,100,91,48,1,5
359606,Dragon Ranger Gaming,Nova Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 2,0,-1,-4,3,-1.3333333333333333,6,-8,Ascent|Lotus|Sunset,56,23,-17,-164,66,30,-9,-22
353156,Team Vitality,Team Liquid,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,1,2,5,2,2.5,3,2,Lotus|Icebox,62,32,1,56,70,38,6,79
353157,GIANTX,Gentle Mates,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,1,1,-8,3,-2.6666666666666665,2,-12,Split|Sunset|Breeze,46,21,-3,-117,58,29,4,3
353155,Team Heretics,Natus Vincere,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,1,2,18,2,9.0,10,8,Sunset|Bind,92,53,31,138,65,33,-5,-9
353154,BBL Esports,FNATIC,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,0,-1,-4,3,-1.3333333333333333,2,-4,Ascent|Bind|Lotus,62,37,19,108,97,66,56,388
353153,FUT Esports,KOI,Champions Tour 2024: EMEA Stage 2,Regular Season–Week 1,1,1,7,3,2.333333333333333,7,-6,Split|Lotus|Sunset,99,57,12,98,34,9,-25,-148
357988,G2 Gozen,Team Falcons Vega,Game Changers 2024 EMEA: Stage 2,Playoffs–Grand Final,1,3,11,3,3.6666666666666665,5,2,Breeze|Split|Lotus,119,85,100,657,21,9,-9,-50
314345,Team Secret,Global Esports,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 1,1,2,8,2,4.0,5,3,Sunset|Ascent,60,29,-2,-16,45,16,-20,-89
314344,Rex Regum Qeon,DetonatioN FocusMe,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 1,1,2,6,2,3.0,4,2,Icebox|Ascent,65,31,-5,-25,46,13,-35,-259
358418,Shopify Rebellion Gold,FlyQuest RED,Game Changers 2024 North America: Series 2,Main Event–Grand Final,1,1,5,5,1.0,7,-8,Lotus|Ascent|Icebox|Sunset|Breeze,76,54,60,395,12,2,-13,-72
357994,GIANTX GC,Team Falcons Vega,Game Changers 2024 EMEA: Stage 2,Playoffs–Lower Final,0,-2,-9,4,-2.25,6,-8,Ascent|Sunset|Icebox|Bind,78,45,19,135,21,9,-9,-50
314343,Paper Rex,TALON,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 1,1,2,15,2,7.5,9,6,Icebox|Sunset,115,81,78,466,62,28,-9,-82
359605,Bilibili Gaming,Wolves Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 1,1,2,14,2,7.0,8,6,Sunset|Bind,104,52,5,-43,67,34,2,-36
359604,All Gamers,TYLOO,Champions Tour 2024: China Stage 2,Regular Season–Week 1,1,2,12,2,6.0,9,3,Sunset|Icebox,45,13,-33,-253,56,21,-27,-138
314342,T1,Gen.G,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 1,0,-1,2,3,0.6666666666666666,8,-4,Split|Lotus|Sunset,94,53,15,133,105,67,44,332
354339,KRÜ BLAZE,9z Team GC,Game Changers 2024 LATAM South: Opening,Playoffs–Grand Final,1,3,13,3,4.333333333333333,7,2,Split|Ascent|Icebox,48,39,62,506,7,0,-16,-131
357987,G2 Gozen,GIANTX GC,Game Changers 2024 EMEA: Stage 2,Playoffs–Upper Final,1,2,12,2,6.0,6,6,Split|Sunset,119,85,100,657,78,45,19,135
359603,Titan Esports Club,JDG Esports,Champions Tour 2024: China Stage 2,Regular Season–Week 1,0,-2,-4,2,-2.0,-2,-2,Icebox|Lotus,57,22,-25,-164,49,19,-10,-1
314341,Team Secret,BLEED,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 1,1,1,7,3,2.333333333333333,5,-3,Ascent|Sunset|Split,60,29,-2,-16,15,2,-16,-92
314340,ZETA DIVISION,DRX,Champions Tour 2024: Pacific Stage 2,Regular Season–Week 1,0,-1,-20,3,-6.666666666666667,2,-13,Icebox|Sunset|Breeze,58,24,-21,-187,118,70,27,178
358417,Passion Project,Shopify Rebellion Gold,Game Changers 2024 North America: Series 2,Main Event–Upper Final,0,-1,-3,3,-1.0,2,-3,Lotus|Bind|Ascent,2,0,-2,-4,76,54,60,395
357992,Karmine Corp GC,NASR Ignite,Game Changers 2024 EMEA: Stage 2,Playoffs–Lower Round 2,0,-1,-3,3,-1.0,3,-3,Icebox|Breeze|Ascent,82,38,-6,-42,18,5,-14,-120
357986,GIANTX GC,BBL Queens,Game Changers 2024 EMEA: Stage 2,Playoffs–Upper Semifinals,1,1,11,3,3.6666666666666665,11,-2,Bind|Ascent|Sunset,78,45,19,135,15,7,-3,-42
357985,G2 Gozen,Karmine Corp GC,Game Changers 2024 EMEA: Stage 2,Playoffs–Upper Semifinals,1,2,13,2,6.5,9,4,Breeze|Icebox,119,85,100,657,82,38,-6,-42
358416,Shopify Rebellion Gold,Reformed GC,Game Changers 2024 North America: Series 2,Main Event–Upper Semifinals,1,2,13,2,6.5,7,6,Bind|Sunset,76,54,60,395,1,0,-2,-13
357983,GIANTX GC,HEROIC Valkyries,Game Changers 2024 EMEA: Stage 2,Playoffs–Upper Quarterfinals,1,2,24,2,12.0,13,11,Icebox|Ascent,78,45,19,135,11,2,-13,-103
357982,Karmine Corp GC,Odd 1 OUT,Game Changers 2024 EMEA: Stage 2,Playoffs–Upper Quarterfinals,1,1,10,3,3.333333333333333,10,-2,Ascent|Breeze|Lotus,82,38,-6,-42,8,3,-2,-28
358413,Shopify Rebellion Gold,floppers,Game Changers 2024 North America: Series 2,Main Event–Upper Quarterfinals,1,2,19,2,9.5,10,9,Sunset|Icebox,76,54,60,395,1,0,-2,-19
357981,G2 Gozen,Team Falcons Vega,Game Changers 2024 EMEA: Stage 2,Playoffs–Upper Quarterfinals,1,1,13,3,4.333333333333333,10,-3,Sunset|Breeze|Lotus,119,85,100,657,21,9,-9,-50
360462,Team Secret,Rex Regum Qeon,SEA Kings Clash,Showmatch–Main Event,0,-1,-2,1,-2.0,-2,-2,Abyss,60,29,-2,-16,65,31,-5,-25
348476,Gen.G,Team Heretics,Champions Tour 2024: Masters Shanghai,Playoffs–Grand Final,1,1,18,5,3.6,10,-4,Breeze|Icebox|Ascent|Lotus|Split,105,67,44,332,92,53,31,138
348475,G2 Esports,Team Heretics,Champions Tour 2024: Masters Shanghai,Playoffs–Lower Final,0,-3,-23,3,-7.666666666666667,-5,-11,Bind|Icebox|Lotus,104,64,41,285,92,53,31,138
348474,100 Thieves,Team Heretics,Champions Tour 2024: Masters Shanghai,Playoffs–Lower Round 3,0,-2,-14,2,-7.0,-2,-12,Bind|Sunset,68,33,2,42,92,53,31,138
348473,G2 Esports,Gen.G,Champions Tour 2024: Masters Shanghai,Playoffs–Upper Final,0,-2,-8,2,-4.0,-3,-5,Lotus|Ascent,104,64,41,285,105,67,44,332
350313,Team Falcons Vega,GIANTX GC,Game Changers 2024 EMEA: Stage 2,Group Stage–Week 2,1,2,13,2,6.5,9,4,Ascent|Lotus,21,9,-9,-50,78,45,19,135
350312,NASR Ignite,Karmine Corp GC,Game Changers 2024 EMEA: Stage 2,Group Stage–Week 2,0,-2,-12,2,-6.0,-4,-8,Breeze|Ascent,18,5,-14,-120,82,38,-6,-42
350307,G2 Gozen,HEROIC Valkyries,Game Changers 2024 EMEA: Stage 2,Group Stage–Week 2,1,2,19,2,9.5,11,8,Lotus|Bind,119,85,100,657,11,2,-13,-103
348472,Team Heretics,FUT Esports,Champions Tour 2024: Masters Shanghai,Playoffs–Lower Round 2,1,2,15,2,7.5,9,6,Bind|Sunset,92,53,31,138,99,57,12,98
348471,100 Thieves,Paper Rex,Champions Tour 2024: Masters Shanghai,Playoffs–Lower Round 2,1,1,7,3,2.333333333333333,8,-3,Breeze|Sunset|Icebox,68,33,2,42,115,81,78,466
350311,G2 Gozen,VALIANT GC,Game Changers 2024 EMEA: Stage 2,Group Stage–Week 2,1,2,15,2,7.5,11,4,Split|Icebox,119,85,100,657,9,2,-9,-54
